verts, -1.5000006, 1.0000001, 3.9999998, 0.14101684, 0.1861422, 1.372543E-07, 0, -1, -1, 4.053849E-08, -1.372543E-07, -8.181879E-06, 1, -1.1235124E-12, 
verts, 1.5999992, -1.5000001, 4.0000005, 0, 0.36100316, 0, 0, -1, -1, 0, 0, 1.5956469E-07, 1, 0, 
verts, 1.4999993, -1.5000001, 4.0000005, 0, 0.35536253, 0, 0, -1, -1, -1.2422147E-05, 0, 4.670034E-08, 1, 0, 
verts, 1.5999992, -1.5000001, 4.0000005, 0.45120728, 0.71445227, 0, -1, 2.273739E-13, -4.2005078E-07, -2.2737376E-13, -1, 1, 0, 0, 
verts, 1.5999988, -1.5000001, 6.5000005, 0.45120716, 0.8554692, 0, -1, 2.273739E-13, -7.0231016E-07, -2.273739E-13, -1, 1, 0, 0, 
verts, 1.4999989, -1.5000001, 6.5000005, 0.44556653, 0.8554692, 0, -1, 2.273739E-13, 1.4446802E-07, -2.273739E-13, -1, 1, 0, 0, 
verts, 1.4999993, -1.5000001, 4.0000005, 0.44556653, 0.71445227, 0, -1, 2.273739E-13, 1.44468E-07, -2.2737376E-13, -1, 1, 0, 0, 
verts, -1.600001, -1.4999999, 6.4999995, 0.43428516, 0.855469, 0, -1, 2.2737368E-13, -7.0171666E-07, -2.2737368E-13, -1, 1, 0, 0, 
verts, -1.6000006, -1.4999999, 3.9999998, 0.43428516, 0.71445227, 0, -1, 2.2737368E-13, -4.2012735E-07, -2.273738E-13, -1, 1, 0, 0, 
verts, -1.5000007, -1.4999999, 3.9999998, 0.4399259, 0.71445227, 0, -1, 2.2737368E-13, -7.017166E-07, -2.273738E-13, -1, 1, 0, 0, 
verts, -1.5000011, -1.4999999, 6.4999995, 0.4399258, 0.855469, 0, -1, 2.2737368E-13, -7.0171666E-07, -2.2737368E-13, -1, 1, 0, 0, 
verts, -1.5707115, 1.0707108, 6.4999995, 0.43501616, 0.17884946, -1.3626644E-07, 2.599076E-13, 1, 1, -8.929408E-06, 1.3626644E-07, -3.1713714E-06, 1, -6.9310004E-13, 
verts, -1.600001, -1.4999999, 6.4999995, 0.2900108, 0.18050158, 0, 0, 1, 1, 0, 0, -6.723795E-08, 1, 0, 
verts, -1.5000011, -1.4999999, 6.4999995, 0.2900108, 0.17486095, 0, 0, 1, 1, -1.3356164E-05, 0, 0, 1, 0, 
verts, -1.5000011, 1.0000001, 6.4999995, 0.43102765, 0.17486095, -1.372544E-07, 2.61792E-13, 1, 1, -8.923568E-06, 1.372544E-07, 4.4364765E-06, 1, 3.4506285E-13, 
verts, -1.6000006, -1.4999999, 3.9999998, 0, 0.18050158, 0, 0, -1, -1, 0, 0, 4.9532936E-08, 1, 0, 
verts, -1.5000007, -1.4999999, 3.9999998, 0, 0.1861422, 0, 0, -1, -1, 0, 0, 4.9532936E-08, 1, 0, 
verts, 1.5707096, 1.0707105, 6.5000005, 0.43501616, 0.0016522408, -1.362661E-07, 2.5990695E-13, 1, 1, 3.7928567E-06, 1.362661E-07, 9.2181535E-06, 1, 9.995852E-13, 
verts, 1.4999989, 0.99999994, 6.5000005, 0.43102765, 0.005640745, -1.372545E-07, 2.617922E-13, 1, 1, -3.891695E-08, 1.372545E-07, 9.155016E-06, 1, 9.90632E-13, 
verts, 1.5999988, -1.5000001, 6.5000005, 0.2900108, 0, 0, 0, 1, 1, 0, 0, 8.461877E-07, 1, 0, 
verts, 1.4999989, -1.5000001, 6.5000005, 0.2900108, 0.005640626, 0, 0, 1, 1, 0, 0, 8.461877E-07, 1, 0, 
verts, -1.500001, 1.1000001, 6.4999995, 0.579352, 0.36100316, 3.444007E-07, -1.2988181E-07, -1, -0.9999545, 0.009537831, -3.4562382E-07, 0.009532564, 0.9999546, -1.2659291E-07, 
verts, 1.5707096, 1.0707105, 6.5000005, 0.579352, 0.53421986, 1.7199959E-07, -6.48652E-08, -1, -0.9999545, 0.009537793, -1.7261043E-07, 0.009532935, 0.9999545, -6.3222586E-08, 
verts, 1.4999989, 0.99999994, 6.5000005, 0.5753256, 0.5302695, 1.7220037E-07, -6.494091E-08, -1, -0.9999545, 0.009537715, -1.7281194E-07, 0.009534403, 0.9999545, -6.3296135E-08, 
verts, -1.5000011, 1.0000001, 6.4999995, 0.57371163, 0.36105692, 3.444007E-07, -1.2988181E-07, -1, -0.9999545, 0.009537831, -3.4562382E-07, 0.009532564, 0.9999546, -1.2659291E-07, 
verts, 1.5999988, -1.5000001, 6.5000005, 0.43436897, 0.5372549, 0, 0, -1, -0.9999546, 0.009530233, 0, 0.009537892, 0.9999545, 0, 
verts, 1.4999989, -1.5000001, 6.5000005, 0.4343152, 0.53161454, 0, 0, -1, -0.9999545, 0.009537485, 0, 0.00953808, 0.9999545, 0, 
verts, 1.5999988, -1.5000001, 6.5000005, 0.2893324, 0.36100316, 0, -1, 3.434681E-08, 0.9999544, -3.2809885E-10, -0.009552527, 0.009537993, 3.4345252E-08, 0.9999546, 
verts, 1.570709, -1.5000001, 9.070711, 0.4343152, 0.36403823, -3.9149782E-08, -0.99999994, 1.719333E-08, 0.9999545, -3.931192E-08, -0.009533566, 0.009535109, 1.6819255E-08, 0.9999545, 
verts, 1.4999985, -1.5000001, 9, 0.4302888, 0.3679886, -3.9195182E-08, -1, 1.7173434E-08, 0.99995446, -3.9357353E-08, -0.009546905, 0.0095354915, 1.6798909E-08, 0.9999545, 
verts, 1.4999989, -1.5000001, 6.5000005, 0.2892785, 0.36664355, 0, -1, 3.434681E-08, 0.9999544, -3.2809885E-10, -0.009552527, 0.009537993, 3.4345252E-08, 0.9999546, 
verts, -1.5000014, 1.0707108, 9.070711, 0.5729641, 0.8514805, -0.99999994, 0, -8.9788706E-08, 8.978872E-08, -1.9158852E-06, -1, 4.754316E-12, -1, -5.3184664E-05, 
verts, -1.500001, 1.1000001, 6.4999995, 0.57131195, 0.70647526, -1, 0, -1.6014893E-07, 1.6014893E-07, -1.2694922E-07, -1, 0, -1, 1.9091235E-13, 
verts, -1.5000011, 1.0000001, 6.4999995, 0.5769526, 0.70647526, -1, 0, -1.6014893E-07, 1.6014893E-07, 0, -1, 1.2893254E-11, -1, -8.0510246E-05, 
verts, -1.5000014, 1.0000001, 9, 0.5769526, 0.8474922, -1, 0, -8.9789104E-08, 8.9789104E-08, 0, -1, 4.7163016E-12, -1, -5.25466E-05, 
verts, -1.5000015, -1.4999999, 9.1, 0.7179686, 0.85313225, -1, 0, -1.9429079E-08, 1.9429079E-08, 0, -1, -6.6922325E-14, -1, 3.3806944E-06, 
verts, -1.5000015, -1.4999999, 9, 0.7179686, 0.84749174, -1, 0, -1.9429079E-08, 1.9429079E-08, 0, -1, -6.6922325E-14, -1, 3.3806944E-06, 
verts, -1.5000015, -1.4999999, 9.1, 0.4343152, 0.5372549, -7.8390514E-08, -1, 0, 0.9999545, -7.838695E-08, -0.009537828, 0.009532092, -7.4722556E-10, 0.9999546, 
verts, -1.5000015, -1.4999999, 9, 0.42867517, 0.53720117, -7.8390514E-08, -1, 0, 0.9999545, -7.8386954E-08, -0.009535661, 0.00953049, -7.471009E-10, 0.9999546, 
 //indices are one per line 
inds, 0
inds, 1
inds, 2
inds, 0
inds, 2
inds, 3
inds, 4
inds, 5
inds, 6
inds, 4
inds, 6
inds, 7
inds, 8
inds, 9
inds, 10
inds, 8
inds, 10
inds, 11
inds, 12
inds, 13
inds, 14
inds, 12
inds, 14
inds, 15
inds, 16
inds, 17
inds, 18
inds, 16
inds, 18
inds, 19
inds, 20
inds, 21
inds, 22
inds, 20
inds, 22
inds, 23
inds, 24
inds, 25
inds, 26
inds, 24
inds, 26
inds, 27
inds, 17
inds, 28
inds, 29
inds, 17
inds, 29
inds, 18
inds, 30
inds, 31
inds, 32
inds, 30
inds, 32
inds, 33
inds, 34
inds, 35
inds, 36
inds, 34
inds, 36
inds, 37
inds, 38
inds, 39
inds, 40
inds, 38
inds, 40
inds, 41
inds, 42
inds, 43
inds, 44
inds, 42
inds, 44
inds, 45
inds, 46
inds, 47
inds, 48
inds, 46
inds, 48
inds, 49
inds, 50
inds, 51
inds, 52
inds, 50
inds, 52
inds, 53
inds, 54
inds, 55
inds, 56
inds, 54
inds, 56
inds, 57
inds, 58
inds, 59
inds, 60
inds, 58
inds, 60
inds, 61
inds, 62
inds, 63
inds, 64
inds, 62
inds, 64
inds, 65
inds, 66
inds, 67
inds, 68
inds, 66
inds, 68
inds, 69
inds, 70
inds, 71
inds, 72
inds, 70
inds, 72
inds, 73
inds, 74
inds, 75
inds, 76
inds, 74
inds, 76
inds, 77
inds, 78
inds, 79
inds, 80
inds, 78
inds, 80
inds, 81
inds, 82
inds, 83
inds, 84
inds, 82
inds, 84
inds, 85
inds, 86
inds, 87
inds, 88
inds, 86
inds, 88
inds, 89
inds, 90
inds, 91
inds, 92
inds, 90
inds, 92
inds, 93
inds, 94
inds, 95
inds, 96
inds, 94
inds, 96
inds, 97
inds, 98
inds, 99
inds, 100
inds, 98
inds, 100
inds, 101
inds, 102
inds, 103
inds, 104
inds, 102
inds, 104
inds, 105
inds, 106
inds, 102
inds, 105
inds, 106
inds, 105
inds, 107
inds, 108
inds, 106
inds, 107
inds, 108
inds, 107
inds, 109
inds, 99
inds, 94
inds, 97
inds, 99
inds, 97
inds, 100
inds, 110
inds, 111
inds, 112
inds, 110
inds, 112
inds, 113
inds, 111
inds, 114
inds, 115
inds, 111
inds, 115
inds, 112
inds, 116
inds, 117
inds, 118
inds, 116
inds, 118
inds, 119
inds, 120
inds, 121
inds, 122
inds, 120
inds, 122
inds, 123
inds, 124
inds, 125
inds, 126
inds, 124
inds, 126
inds, 127
inds, 128
inds, 110
inds, 113
inds, 128
inds, 113
inds, 129
inds, 130
inds, 124
inds, 127
inds, 130
inds, 127
inds, 131
inds, 132
inds, 130
inds, 131
inds, 132
inds, 131
inds, 133
inds, 134
inds, 135
inds, 136
inds, 134
inds, 136
inds, 137
inds, 135
inds, 138
inds, 139
inds, 135
inds, 139
inds, 136
inds, 140
inds, 141
inds, 142
inds, 140
inds, 142
inds, 143
inds, 144
inds, 145
inds, 146
inds, 144
inds, 146
inds, 147
inds, 148
inds, 149
inds, 150
inds, 148
inds, 150
inds, 151
inds, 152
inds, 134
inds, 137
inds, 152
inds, 137
inds, 153
inds, 154
inds, 148
inds, 151
inds, 154
inds, 151
inds, 155
inds, 156
inds, 154
inds, 155
inds, 156
inds, 155
inds, 157
inds, 158
inds, 159
inds, 160
inds, 158
inds, 160
inds, 161
inds, 159
inds, 162
inds, 163
inds, 159
inds, 163
inds, 160
inds, 164
inds, 165
inds, 166
inds, 164
inds, 166
inds, 167
inds, 168
inds, 169
inds, 170
inds, 168
inds, 170
inds, 171
inds, 172
inds, 168
inds, 171
inds, 172
inds, 171
inds, 173
inds, 165
inds, 174
inds, 175
inds, 165
inds, 175
inds, 166
